XP_055124369.1	XP_055124369.1	100.000	0	0	0	100	0.0
XP_055124369.1	XP_054326873.1	98.993	3	0	0	100	0.0
XP_055124369.1	XP_002831374.3	98.993	3	0	0	100	0.0
XP_055124369.1	XP_054532562.1	98.993	3	0	0	100	0.0
XP_055124369.1	XP_054962657.1	98.993	3	0	0	100	0.0
XP_055124369.1	NP_001627.2	98.993	3	0	0	100	0.0
XP_055124369.1	XP_055232300.1	98.993	3	0	0	100	0.0
XP_055124369.1	XP_055123896.1	91.892	24	0	0	99	0.0
XP_055124369.1	XP_054327921.1	91.892	24	0	0	99	0.0
XP_055124369.1	XP_016798998.1	91.892	24	0	0	99	0.0
XP_055124369.1	XP_003812675.3	91.892	24	0	0	99	0.0
XP_055124369.1	XP_004064821.1	91.892	24	0	0	99	0.0
XP_055124369.1	NP_001126815.1	91.216	26	0	0	99	0.0
XP_055124369.1	NP_001143.2	91.554	25	0	0	99	0.0
XP_055124369.1	XP_003812674.1	27.857	175	6	27	92	4.93e-29
XP_055124369.1	XP_003812674.1	21.717	141	3	14	92	2.43e-10
XP_055124369.1	XP_003812674.1	33.333	62	1	2	92	1.57e-08
XP_055124369.1	NP_660348.2	27.857	175	6	27	92	9.68e-29
XP_055124369.1	NP_660348.2	21.717	141	3	14	92	4.70e-10
XP_055124369.1	NP_660348.2	33.333	62	1	2	92	1.12e-08
XP_055124369.1	XP_016798997.1	27.857	175	6	27	92	1.25e-28
XP_055124369.1	XP_016798997.1	21.717	141	3	14	92	5.01e-10
XP_055124369.1	XP_016798997.1	33.333	62	1	2	92	1.60e-08
XP_055124369.1	XP_054327919.1	27.500	176	6	27	92	1.37e-28
XP_055124369.1	XP_054327919.1	21.717	141	3	14	92	1.60e-09
XP_055124369.1	XP_054327919.1	32.292	63	1	2	92	3.08e-08
XP_055124369.1	XP_024096181.1	27.500	176	6	27	92	1.37e-28
XP_055124369.1	XP_024096181.1	21.717	141	3	14	92	1.60e-09
XP_055124369.1	XP_024096181.1	32.292	63	1	2	92	3.08e-08
XP_055124369.1	XP_055123894.1	27.500	176	6	27	92	7.39e-28
XP_055124369.1	XP_055123894.1	21.212	142	3	14	92	1.73e-09
XP_055124369.1	XP_055123894.1	32.292	63	1	2	92	5.65e-08
XP_055124369.1	XP_004064820.3	27.500	176	6	27	92	8.10e-28
XP_055124369.1	XP_004064820.3	21.212	142	3	14	92	2.21e-09
XP_055124369.1	XP_004064820.3	32.292	63	1	2	92	6.48e-08
XP_055124369.1	XP_003818989.1	28.283	189	7	24	97	5.06e-26
XP_055124369.1	XP_009233518.1	28.283	189	7	24	97	5.92e-26
XP_055124369.1	XP_009437895.1	28.283	189	7	24	97	5.98e-26
XP_055124369.1	XP_055232606.1	28.283	189	7	24	97	6.23e-26
XP_055124369.1	XP_054328740.1	28.283	189	7	24	97	6.71e-26
XP_055124369.1	NP_001269124.1	26.524	186	10	55	97	5.32e-21
XP_055124369.1	XP_055123917.1	26.524	186	10	55	97	1.35e-20
XP_055124351.1	XP_055124351.1	100.000	0	0	0	100	0.0
