XP_016803172.1	XP_054329270.1	100.000	0	0	0	100	0.0
XP_016803172.1	XP_054401500.1	100.000	0	0	0	100	0.0
XP_016803172.1	XP_016803172.1	100.000	0	0	0	100	0.0
XP_016803172.1	XP_054963093.1	100.000	0	0	0	100	0.0
XP_016803172.1	NP_001627.2	100.000	0	0	0	100	0.0
XP_016803172.1	XP_055233194.1	100.000	0	0	0	100	0.0
XP_016803172.1	XP_055125657.1	98.993	3	0	0	100	0.0
XP_016803172.1	XP_024210603.1	36.957	25	2	4	15	6.3
XP_016803172.1	XP_054962986.1	36.957	25	2	4	15	6.4
XP_016803172.1	XP_055233222.1	36.957	25	2	4	15	7.0
XP_016803172.1	XP_054329300.1	36.957	25	2	4	15	7.2
XP_016803172.1	XP_054401374.1	36.957	25	2	4	15	7.2
XP_016803172.1	XP_054962912.1	30.556	25	0	0	12	8.6
NP_001267097.1	NP_001267097.1	100.000	0	0	0	100	0.0
NP_001267097.1	XP_054963086.1	99.517	3	0	0	100	0.0
NP_001267097.1	XP_055233191.1	96.618	20	1	1	100	0.0
NP_001267097.1	NP_001166944.1	96.618	21	0	0	100	0.0
NP_001267097.1	XP_054934512.1	93.881	38	0	0	100	0.0
NP_001267097.1	XP_054329271.1	93.720	39	0	0	100	0.0
NP_001267097.1	XP_055125650.1	83.133	69	1	43	100	0.0
NP_001267097.1	XP_055125653.1	40.327	181	7	38	53	1.33e-76
NP_001267097.1	XP_054329445.1	40.599	180	7	38	53	7.42e-74
NP_001267097.1	XP_054401328.1	40.599	180	7	38	53	7.42e-74
NP_001267097.1	NP_001164509.1	40.054	182	7	38	53	5.10e-73
NP_001267097.1	XP_055233199.1	40.054	182	7	38	53	6.03e-73
NP_001267097.1	XP_016799628.1	39.782	183	7	38	53	1.92e-72
NP_001267097.1	XP_034807240.1	39.510	184	7	38	53	4.14e-72
NP_001267097.1	XP_054329319.1	31.707	26	1	2	6	3.6
NP_001267097.1	XP_055125548.1	31.707	26	1	2	6	5.5
NP_001267097.1	XP_054401293.1	31.707	26	1	2	6	5.9
XP_016799280.2	XP_016799280.2	100.000	0	0	0	100	0.0
XP_016799280.2	XP_055233198.1	99.424	4	0	0	100	0.0
XP_016799280.2	XP_054962985.1	99.281	5	0	0	100	0.0
XP_016799280.2	XP_054329426.1	98.561	10	0	0	100	0.0
XP_016799280.2	XP_054401371.1	98.561	10	0	0	100	0.0
XP_016799280.2	NP_005079.2	98.705	9	0	0	100	0.0
XP_016799280.2	XP_055125647.1	97.554	17	0	0	100	0.0
XP_016799280.2	XP_055125576.1	44.828	15	1	1	4	0.36
XP_016799280.2	XP_055125575.1	44.828	15	1	1	4	0.36
XP_016799280.2	XP_055125560.1	44.828	15	1	1	4	0.36
XP_016799280.2	XP_055125543.1	44.828	15	1	1	4	0.36
XP_016799280.2	XP_055125561.1	44.828	15	1	1	4	0.58
XP_016799280.2	XP_054401446.1	29.825	30	1	10	8	5.6
XP_016799280.2	XP_054329274.1	29.825	30	1	10	8	5.9
XP_016799280.2	XP_054962934.1	29.825	30	1	10	8	7.3
XP_016799280.2	XP_055233151.1	29.825	30	1	10	8	7.5
XP_016799280.2	XP_009438173.1	29.825	30	1	10	8	8.0
XP_016799280.2	XP_054184308.1	29.825	30	1	10	8	8.6
XP_024208879.2	XP_024208879.2	100.000	0	0	0	100	0.0
XP_024208879.2	XP_055233203.1	98.788	4	0	0	100	0.0
