XP_054401500.1	XP_054329270.1	100.000	0	0	0	100	0.0
XP_054401500.1	XP_054401500.1	100.000	0	0	0	100	0.0
XP_054401500.1	XP_016803172.1	100.000	0	0	0	100	0.0
XP_054401500.1	XP_054963093.1	100.000	0	0	0	100	0.0
XP_054401500.1	NP_001627.2	100.000	0	0	0	100	0.0
XP_054401500.1	XP_055233194.1	100.000	0	0	0	100	0.0
XP_054401500.1	XP_055125657.1	98.993	3	0	0	100	0.0
XP_054401500.1	XP_024210603.1	36.957	25	2	4	15	6.3
XP_054401500.1	XP_054962986.1	36.957	25	2	4	15	6.4
XP_054401500.1	XP_055233222.1	36.957	25	2	4	15	7.0
XP_054401500.1	XP_054329300.1	36.957	25	2	4	15	7.2
XP_054401500.1	XP_054401374.1	36.957	25	2	4	15	7.2
XP_054401500.1	XP_054962912.1	30.556	25	0	0	12	8.6
XP_054934512.1	XP_054934512.1	100.000	0	0	0	100	0.0
XP_054934512.1	XP_054329271.1	99.195	5	0	0	100	0.0
XP_054934512.1	NP_001166944.1	93.881	38	0	0	100	0.0
XP_054934512.1	XP_054963086.1	94.042	37	0	0	100	0.0
XP_054934512.1	NP_001267097.1	93.881	38	0	0	100	0.0
XP_054934512.1	XP_055233191.1	93.237	41	1	1	100	0.0
XP_054934512.1	XP_055125650.1	83.434	67	1	43	100	0.0
XP_054934512.1	XP_055125653.1	39.782	183	7	38	53	4.05e-75
XP_054934512.1	XP_054329445.1	40.054	182	7	38	53	5.26e-73
XP_054934512.1	XP_054401328.1	40.054	182	7	38	53	5.26e-73
XP_054934512.1	XP_055233199.1	39.510	184	7	38	53	1.69e-72
XP_054934512.1	NP_001164509.1	39.510	184	7	38	53	1.78e-72
XP_054934512.1	XP_016799628.1	39.237	185	7	38	53	4.60e-72
XP_054934512.1	XP_034807240.1	38.965	186	7	38	53	1.64e-71
XP_054934512.1	XP_054401370.1	35.185	26	2	9	7	1.4
XP_054401406.1	XP_054401406.1	100.000	0	0	0	100	0.0
XP_054401406.1	XP_054329349.1	99.394	2	0	0	100	0.0
XP_054401406.1	XP_055125635.1	96.667	11	0	0	100	0.0
XP_054401406.1	XP_055233203.1	95.758	14	0	0	100	0.0
XP_054401406.1	XP_024208879.2	95.758	14	0	0	100	0.0
