XP_054329270.1	XP_054329270.1	100.000	0	0	0	100	0.0
XP_054329270.1	XP_054401500.1	100.000	0	0	0	100	0.0
XP_054329270.1	XP_016803172.1	100.000	0	0	0	100	0.0
XP_054329270.1	XP_054963093.1	100.000	0	0	0	100	0.0
XP_054329270.1	NP_001627.2	100.000	0	0	0	100	0.0
XP_054329270.1	XP_055233194.1	100.000	0	0	0	100	0.0
XP_054329270.1	XP_055125657.1	98.993	3	0	0	100	0.0
XP_054329270.1	XP_024210603.1	36.957	25	2	4	15	6.3
XP_054329270.1	XP_054962986.1	36.957	25	2	4	15	6.4
XP_054329270.1	XP_055233222.1	36.957	25	2	4	15	7.0
XP_054329270.1	XP_054329300.1	36.957	25	2	4	15	7.2
XP_054329270.1	XP_054401374.1	36.957	25	2	4	15	7.2
XP_054329270.1	XP_054962912.1	30.556	25	0	0	12	8.6
XP_054329445.1	XP_054329445.1	100.000	0	0	0	100	0.0
XP_054329445.1	XP_054401328.1	100.000	0	0	0	100	0.0
XP_054329445.1	XP_055233199.1	96.515	13	0	0	100	0.0
XP_054329445.1	NP_001164509.1	96.783	12	0	0	100	0.0
XP_054329445.1	XP_016799628.1	96.247	14	0	0	100	0.0
XP_054329445.1	XP_034807240.1	95.442	17	0	0	100	0.0
XP_054329445.1	XP_055125653.1	93.029	26	0	0	100	0.0
XP_054329445.1	NP_001267097.1	40.599	180	7	38	98	7.55e-78
XP_054329445.1	XP_054963086.1	40.599	180	7	38	98	1.83e-77
XP_054329445.1	XP_054329271.1	40.327	181	7	38	98	2.95e-77
XP_054329445.1	XP_055125650.1	39.846	195	9	39	98	5.16e-77
XP_054329445.1	XP_054934512.1	40.054	182	7	38	98	1.13e-76
XP_054329445.1	NP_001166944.1	40.599	180	7	38	98	3.28e-76
XP_054329445.1	XP_055233191.1	40.872	178	8	39	98	1.60e-75
XP_054329445.1	XP_055233090.1	88.889	3	0	0	7	2.13e-10
XP_054329445.1	XP_055125530.1	31.884	41	2	6	18	3.6
XP_054329445.1	XP_055125579.1	31.884	41	2	6	18	3.6
XP_054329445.1	XP_055125531.1	31.884	41	2	6	18	3.6
XP_054329445.1	XP_055125588.1	31.884	41	2	6	18	3.6
XP_054329445.1	XP_055125529.1	31.884	41	2	6	18	3.6
XP_054329445.1	XP_054963081.1	34.146	27	0	0	11	5.2
XP_054329349.1	XP_054329349.1	100.000	0	0	0	100	0.0
XP_054329349.1	XP_054401406.1	99.394	2	0	0	100	0.0
XP_054329349.1	XP_055125635.1	96.667	11	0	0	100	0.0
XP_054329349.1	XP_055233203.1	95.758	14	0	0	100	0.0
XP_054329349.1	XP_024208879.2	95.758	14	0	0	100	0.0
XP_054329349.1	NP_660160.2	95.455	15	0	0	100	0.0
XP_054329349.1	XP_054963081.1	95.736	11	0	0	78	0.0
XP_054329349.1	XP_054962918.1	31.461	57	3	4	26	2.2
XP_054329349.1	XP_054934615.1	52.632	9	0	0	6	3.7
XP_054329347.1	XP_054329347.1	100.000	0	0	0	100	0.0
XP_054329347.1	XP_024097313.2	99.712	2	0	0	100	0.0
XP_054329347.1	XP_055125632.1	99.568	3	0	0	100	0.0
XP_054329347.1	NP_001164607.1	99.135	6	0	0	100	0.0
XP_054329347.1	XP_030861821.1	98.991	7	0	0	100	0.0
XP_054329347.1	XP_054533193.1	98.847	8	0	0	100	0.0
XP_054329347.1	XP_057157212.1	98.847	8	0	0	100	0.0
XP_054329347.1	XP_054184308.1	31.579	38	1	1	8	0.99
XP_054329347.1	XP_055125604.1	27.778	39	0	0	8	2.6
XP_054329347.1	XP_054329274.1	27.778	39	0	0	8	2.6
XP_054329347.1	XP_009438173.1	27.778	39	0	0	8	2.7
XP_054329347.1	XP_054401446.1	27.778	39	0	0	8	2.7
XP_054329347.1	XP_054962934.1	27.778	39	0	0	8	2.7
XP_054329347.1	XP_055233151.1	27.778	39	0	0	8	2.7
XP_054329347.1	XP_054329493.1	25.806	23	0	0	4	5.2
XP_054329347.1	XP_054401266.1	25.806	23	0	0	4	5.2
XP_054329347.1	XP_055125551.1	25.806	23	0	0	4	5.5
XP_054329347.1	XP_054963174.1	25.806	23	0	0	4	6.0
XP_054329347.1	XP_055233176.1	25.806	23	0	0	4	6.1
XP_054329347.1	XP_016800148.1	25.806	23	0	0	4	6.3
XP_054329347.1	NP_001116137.1	25.806	23	0	0	4	6.4
XP_054329330.1	XP_054329330.1	100.000	0	0	0	100	2.95e-131
XP_054329330.1	XP_054401362.1	99.459	1	0	0	100	7.34e-131
XP_054329330.1	XP_055125638.1	96.757	6	0	0	100	4.08e-127
XP_054329330.1	NP_001116370.1	95.676	8	0	0	100	4.37e-126
XP_054329330.1	XP_057157207.1	95.676	8	0	0	100	2.82e-125
XP_054329330.1	XP_055233206.1	95.135	9	0	0	100	2.15e-124
XP_054329330.1	XP_521374.4	96.216	7	0	0	100	7.03e-124
XP_054329330.1	XP_054533256.1	61.538	14	1	1	21	1.4
XP_054329330.1	XP_054329426.1	34.783	15	0	0	12	3.7
XP_054329330.1	XP_054401371.1	34.783	15	0	0	12	3.7
XP_054329330.1	NP_005079.2	34.783	15	0	0	12	5.3
XP_054329330.1	XP_055233198.1	34.783	15	0	0	12	5.8
XP_054329330.1	XP_016799280.2	34.783	15	0	0	12	5.9
XP_054329330.1	XP_054329491.1	58.333	5	0	0	6	9.0
XP_054329330.1	XP_054401299.1	58.333	5	0	0	6	9.0
XP_054329330.1	XP_055233178.1	58.333	5	0	0	6	9.0
XP_054329330.1	XP_055125663.1	58.333	5	0	0	6	9.0
XP_054329330.1	XP_054962920.2	58.333	5	0	0	6	9.0
XP_054329381.1	XP_054329381.1	100.000	0	0	0	100	9.10e-180
XP_054329381.1	XP_054401361.1	100.000	0	0	0	100	9.10e-180
XP_054329381.1	NP_003131.1	93.659	12	1	1	88	9.24e-146
XP_054329381.1	XP_055233210.1	93.659	12	1	1	88	1.03e-144
XP_054329381.1	NP_001008988.1	93.171	13	1	1	88	1.30e-143
XP_054329381.1	XP_055125636.1	92.195	15	1	1	88	8.77e-140
XP_054329381.1	XP_054963148.1	91.220	17	1	1	88	1.26e-139
XP_054329469.1	XP_054329469.1	100.000	0	0	0	100	0.0
