NP_001627.2	XP_054329270.1	100.000	0	0	0	100	0.0
NP_001627.2	XP_054401500.1	100.000	0	0	0	100	0.0
NP_001627.2	XP_016803172.1	100.000	0	0	0	100	0.0
NP_001627.2	XP_054963093.1	100.000	0	0	0	100	0.0
NP_001627.2	NP_001627.2	100.000	0	0	0	100	0.0
NP_001627.2	XP_055233194.1	100.000	0	0	0	100	0.0
NP_001627.2	XP_055125657.1	98.993	3	0	0	100	0.0
NP_001627.2	XP_024210603.1	36.957	25	2	4	15	6.3
NP_001627.2	XP_054962986.1	36.957	25	2	4	15	6.4
NP_001627.2	XP_055233222.1	36.957	25	2	4	15	7.0
NP_001627.2	XP_054329300.1	36.957	25	2	4	15	7.2
NP_001627.2	XP_054401374.1	36.957	25	2	4	15	7.2
NP_001627.2	XP_054962912.1	30.556	25	0	0	12	8.6
NP_001166944.1	NP_001166944.1	100.000	0	0	0	100	0.0
NP_001166944.1	XP_054963086.1	96.779	20	0	0	100	0.0
NP_001166944.1	NP_001267097.1	96.618	21	0	0	100	0.0
NP_001166944.1	XP_055233191.1	95.974	24	1	1	100	0.0
NP_001166944.1	XP_054329271.1	94.042	37	0	0	100	0.0
NP_001166944.1	XP_054934512.1	93.881	38	0	0	100	0.0
NP_001166944.1	XP_055125650.1	82.982	70	1	43	100	0.0
NP_001166944.1	XP_055125653.1	40.054	182	7	38	53	3.00e-74
NP_001166944.1	XP_054329445.1	40.599	180	7	38	53	1.54e-71
NP_001166944.1	XP_054401328.1	40.599	180	7	38	53	1.54e-71
NP_001166944.1	NP_001164509.1	40.054	182	7	38	53	1.11e-70
NP_001166944.1	XP_055233199.1	40.054	182	7	38	53	1.30e-70
NP_001166944.1	XP_016799628.1	39.782	183	7	38	53	3.56e-70
NP_001166944.1	XP_034807240.1	39.510	184	7	38	53	7.18e-70
NP_001166944.1	XP_054329319.1	31.707	26	1	2	6	4.1
NP_001166944.1	XP_055125548.1	31.707	26	1	2	6	6.3
NP_001166944.1	XP_054401293.1	31.707	26	1	2	6	6.7
NP_005079.2	NP_005079.2	100.000	0	0	0	100	0.0
NP_005079.2	XP_016799280.2	98.705	9	0	0	100	0.0
NP_005079.2	XP_055233198.1	98.417	11	0	0	100	0.0
NP_005079.2	XP_054329426.1	97.842	15	0	0	100	0.0
NP_005079.2	XP_054401371.1	97.842	15	0	0	100	0.0
NP_005079.2	XP_054962985.1	97.986	14	0	0	100	0.0
NP_005079.2	XP_055125647.1	96.835	22	0	0	100	0.0
NP_005079.2	XP_055125576.1	44.828	15	1	1	4	0.35
NP_005079.2	XP_055125575.1	44.828	15	1	1	4	0.35
NP_005079.2	XP_055125560.1	44.828	15	1	1	4	0.35
NP_005079.2	XP_055125543.1	44.828	15	1	1	4	0.35
NP_005079.2	XP_055125561.1	44.828	15	1	1	4	0.55
NP_005079.2	XP_054401446.1	29.825	30	1	10	8	5.8
NP_005079.2	XP_054329274.1	29.825	30	1	10	8	5.9
NP_005079.2	XP_054962934.1	29.825	30	1	10	8	7.9
NP_005079.2	XP_055233151.1	29.825	30	1	10	8	7.9
NP_005079.2	XP_009438173.1	29.825	30	1	10	8	8.6
NP_005079.2	XP_054184308.1	29.825	30	1	10	8	8.9
NP_001164509.1	NP_001164509.1	100.000	0	0	0	100	0.0
NP_001164509.1	XP_055233199.1	98.660	5	0	0	100	0.0
NP_001164509.1	XP_016799628.1	98.391	6	0	0	100	0.0
NP_001164509.1	XP_054329445.1	96.783	12	0	0	100	0.0
NP_001164509.1	XP_054401328.1	96.783	12	0	0	100	0.0
NP_001164509.1	XP_034807240.1	97.587	9	0	0	100	0.0
NP_001164509.1	XP_055125653.1	93.029	26	0	0	100	0.0
